datetime,water_level_STND_meters
10/22/2016 10:18,6.024
10/22/2016 10:24,5.998
10/22/2016 10:30,5.979
10/22/2016 10:36,5.956
10/22/2016 10:42,5.958
10/22/2016 10:48,5.927
10/22/2016 10:54,5.937
10/22/2016 11:00,5.949
10/22/2016 11:06,5.939
10/22/2016 11:12,5.923
10/22/2016 11:18,5.944
10/22/2016 11:24,5.955
10/22/2016 11:30,5.968
10/22/2016 11:36,5.974
10/22/2016 11:42,5.998
10/22/2016 11:48,6.035
10/22/2016 11:54,6.04
10/22/2016 12:00,6.053
10/22/2016 12:06,6.097
10/22/2016 12:12,6.125
10/22/2016 12:18,6.149
10/22/2016 12:24,6.173
10/22/2016 12:30,6.208
10/22/2016 12:36,6.211
10/22/2016 12:42,6.233
10/22/2016 12:48,6.245
10/22/2016 12:54,6.258
10/22/2016 13:00,6.286
10/22/2016 13:06,6.337
10/22/2016 13:12,6.354
10/22/2016 13:18,6.39
10/22/2016 13:24,6.419
10/22/2016 13:30,6.458
10/22/2016 13:36,6.485
10/22/2016 13:42,6.508
10/22/2016 13:48,6.531
10/22/2016 13:54,6.588
10/22/2016 14:00,6.609
10/22/2016 14:06,6.635
10/22/2016 14:12,6.652
10/22/2016 14:18,6.686
10/22/2016 14:24,6.725
10/22/2016 14:30,6.77
10/22/2016 14:36,6.78
10/22/2016 14:42,6.798
10/22/2016 14:48,6.832
10/22/2016 14:54,6.864
10/22/2016 15:00,6.902
10/22/2016 15:06,6.931
10/22/2016 15:12,6.96
10/22/2016 15:18,7
10/22/2016 15:24,7.031
10/22/2016 15:30,7.05
10/22/2016 15:36,7.082
10/22/2016 15:42,7.12
10/22/2016 15:48,7.145
10/22/2016 15:54,7.181
10/22/2016 16:00,7.198
10/22/2016 16:06,7.229
10/22/2016 16:12,7.254
10/22/2016 16:18,7.273
10/22/2016 16:24,7.307
10/22/2016 16:30,7.337
10/22/2016 16:36,7.359
10/22/2016 16:42,7.394
10/22/2016 16:48,7.415
10/22/2016 16:54,7.434
10/22/2016 17:00,7.441
10/22/2016 17:06,7.45
10/22/2016 17:12,7.451
10/22/2016 17:18,7.434
10/22/2016 17:24,7.425
10/22/2016 17:30,7.453
10/22/2016 17:36,7.464
10/22/2016 17:42,7.477
10/22/2016 17:48,7.471
10/22/2016 17:54,7.476
10/22/2016 18:00,7.468
10/22/2016 18:06,7.441
10/22/2016 18:12,7.428
10/22/2016 18:18,7.407
10/22/2016 18:24,7.406
10/22/2016 18:30,7.392
10/22/2016 18:36,7.37
10/22/2016 18:42,7.35
10/22/2016 18:48,7.336
10/22/2016 18:54,7.333
10/22/2016 19:00,7.312
10/22/2016 19:06,7.282
10/22/2016 19:12,7.249
10/22/2016 19:18,7.216
10/22/2016 19:24,7.204
10/22/2016 19:30,7.178
10/22/2016 19:36,7.153
10/22/2016 19:42,7.11
10/22/2016 19:48,7.082
10/22/2016 19:54,7.055
10/22/2016 20:00,7.032
10/22/2016 20:06,6.991
10/22/2016 20:12,6.956
10/22/2016 20:18,6.924
10/22/2016 20:24,6.893
10/22/2016 20:30,6.858
10/22/2016 20:36,6.829
10/22/2016 20:42,6.795
10/22/2016 20:48,6.759
10/22/2016 20:54,6.723
10/22/2016 21:00,6.701
10/22/2016 21:06,6.685
10/22/2016 21:12,6.653
10/22/2016 21:18,6.626
10/22/2016 21:24,6.595
10/22/2016 21:30,6.578
10/22/2016 21:36,6.557
10/22/2016 21:42,6.54
10/22/2016 21:48,6.506
10/22/2016 21:54,6.492
10/22/2016 22:00,6.484
10/22/2016 22:06,6.463
10/22/2016 22:12,6.453
10/22/2016 22:18,6.441
10/22/2016 22:24,6.412
10/22/2016 22:30,6.387
10/22/2016 22:36,6.36
10/22/2016 22:42,6.331
10/22/2016 22:48,6.309
10/22/2016 22:54,6.283
10/22/2016 23:00,6.274
10/22/2016 23:06,6.257
10/22/2016 23:12,6.247
10/22/2016 23:18,6.225
10/22/2016 23:24,6.211
10/22/2016 23:30,6.204
10/22/2016 23:36,6.181
10/22/2016 23:42,6.182
10/22/2016 23:48,6.169
10/22/2016 23:54,6.174
10/23/2016 0:00,6.169
10/23/2016 0:06,6.18
10/23/2016 0:12,6.178
10/23/2016 0:18,6.163
10/23/2016 0:24,6.164
10/23/2016 0:30,6.173
10/23/2016 0:36,6.178
10/23/2016 0:42,6.18
10/23/2016 0:48,6.188
10/23/2016 0:54,6.185
10/23/2016 1:00,6.191
10/23/2016 1:06,6.202
10/23/2016 1:12,6.21
10/23/2016 1:18,6.226
10/23/2016 1:24,6.235
10/23/2016 1:30,6.248
10/23/2016 1:36,6.277
10/23/2016 1:42,6.292
10/23/2016 1:48,6.311
10/23/2016 1:54,6.321
10/23/2016 2:00,6.328
10/23/2016 2:06,6.359
10/23/2016 2:12,6.381
10/23/2016 2:18,6.416
10/23/2016 2:24,6.447
10/23/2016 2:30,6.471
10/23/2016 2:36,6.496
10/23/2016 2:42,6.535
10/23/2016 2:48,6.537
10/23/2016 2:54,6.561
10/23/2016 3:00,6.588
10/23/2016 3:06,6.619
10/23/2016 3:12,6.638
10/23/2016 3:18,6.663
10/23/2016 3:24,6.716
10/23/2016 3:30,6.73
10/23/2016 3:36,6.767
10/23/2016 3:42,6.791
10/23/2016 3:48,6.832
10/23/2016 3:54,6.854
10/23/2016 4:00,6.893
10/23/2016 4:06,6.917
10/23/2016 4:12,6.949
10/23/2016 4:18,6.978
10/23/2016 4:24,7.002
10/23/2016 4:30,7.031
10/23/2016 4:36,7.04
10/23/2016 4:42,7.06
10/23/2016 4:48,7.088
10/23/2016 4:54,7.098
10/23/2016 5:00,7.122
10/23/2016 5:06,7.132
10/23/2016 5:12,7.141
10/23/2016 5:18,7.153
10/23/2016 5:24,7.174
10/23/2016 5:30,7.184
10/23/2016 5:36,7.192
10/23/2016 5:42,7.207
10/23/2016 5:48,7.211
10/23/2016 5:54,7.223
10/23/2016 6:00,7.226
10/23/2016 6:06,7.22
10/23/2016 6:12,7.226
10/23/2016 6:18,7.211
10/23/2016 6:24,7.219
10/23/2016 6:30,7.222
10/23/2016 6:36,7.217
10/23/2016 6:42,7.213
10/23/2016 6:48,7.198
10/23/2016 6:54,7.162
10/23/2016 7:00,7.142
10/23/2016 7:06,7.122
10/23/2016 7:12,7.109
10/23/2016 7:18,7.076
10/23/2016 7:24,7.075
10/23/2016 7:30,7.064
10/23/2016 7:36,7.028
10/23/2016 7:42,7.004
10/23/2016 7:48,6.978
10/23/2016 7:54,6.947
10/23/2016 8:00,6.917
10/23/2016 8:06,6.914
10/23/2016 8:12,6.886
10/23/2016 8:18,6.857
10/23/2016 8:24,6.829
10/23/2016 8:30,6.811
10/23/2016 8:36,6.794
10/23/2016 8:42,6.779
10/23/2016 8:48,6.756
10/23/2016 8:54,6.734
10/23/2016 9:00,6.699
10/23/2016 9:06,6.684
10/23/2016 9:12,6.672
10/23/2016 9:18,6.651
10/23/2016 9:24,6.625
10/23/2016 9:30,6.607
10/23/2016 9:36,6.579
10/23/2016 9:42,6.56
10/23/2016 9:48,6.535
10/23/2016 9:54,6.517
10/23/2016 10:00,6.503
10/23/2016 10:06,6.472
10/23/2016 10:12,6.457
10/23/2016 10:18,6.434
10/23/2016 10:24,6.404
10/23/2016 10:30,6.384
10/23/2016 10:36,6.375
10/23/2016 10:42,6.361
10/23/2016 10:48,6.34
10/23/2016 10:54,6.315
10/23/2016 11:00,6.295
10/23/2016 11:06,6.275
10/23/2016 11:12,6.272
10/23/2016 11:18,6.265
10/23/2016 11:24,6.25
10/23/2016 11:30,6.241
10/23/2016 11:36,6.244
10/23/2016 11:42,6.239
10/23/2016 11:48,6.208
10/23/2016 11:54,6.202
10/23/2016 12:00,6.207
10/23/2016 12:06,6.194
10/23/2016 12:12,6.2
10/23/2016 12:18,6.207
10/23/2016 12:24,6.218
10/23/2016 12:30,6.232
10/23/2016 12:36,6.227
10/23/2016 12:42,6.241
10/23/2016 12:48,6.234
10/23/2016 12:54,6.219
10/23/2016 13:00,6.228
10/23/2016 13:06,6.234
10/23/2016 13:12,6.258
10/23/2016 13:18,6.275
10/23/2016 13:24,6.293
10/23/2016 13:30,6.301
10/23/2016 13:36,6.319
10/23/2016 13:42,6.333
10/23/2016 13:48,6.347
10/23/2016 13:54,6.376
10/23/2016 14:00,6.397
10/23/2016 14:06,6.408
10/23/2016 14:12,6.421
10/23/2016 14:18,6.44
10/23/2016 14:24,6.464
10/23/2016 14:30,6.492
10/23/2016 14:36,6.523
10/23/2016 14:42,6.527
10/23/2016 14:48,6.548
10/23/2016 14:54,6.551
10/23/2016 15:00,6.593
10/23/2016 15:06,6.613
10/23/2016 15:12,6.651
10/23/2016 15:18,6.682
10/23/2016 15:24,6.707
10/23/2016 15:30,6.751
10/23/2016 15:36,6.777
10/23/2016 15:42,6.809
10/23/2016 15:48,6.835
10/23/2016 15:54,6.871
10/23/2016 16:00,6.902
10/23/2016 16:06,6.93
10/23/2016 16:12,6.97
10/23/2016 16:18,6.993
10/23/2016 16:24,7.024
10/23/2016 16:30,7.055
10/23/2016 16:36,7.094
10/23/2016 16:42,7.122
10/23/2016 16:48,7.153
10/23/2016 16:54,7.183
10/23/2016 17:00,7.202
10/23/2016 17:06,7.226
10/23/2016 17:12,7.253
10/23/2016 17:18,7.273
10/23/2016 17:24,7.304
10/23/2016 17:30,7.31
10/23/2016 17:36,7.34
10/23/2016 17:42,7.362
10/23/2016 17:48,7.375
10/23/2016 17:54,7.387
10/23/2016 18:00,7.401
10/23/2016 18:06,7.418
10/23/2016 18:12,7.416
10/23/2016 18:18,7.42
10/23/2016 18:24,7.425
10/23/2016 18:30,7.432
10/23/2016 18:36,7.421
10/23/2016 18:42,7.433
10/23/2016 18:48,7.426
10/23/2016 18:54,7.425
10/23/2016 19:00,7.418
10/23/2016 19:06,7.398
10/23/2016 19:12,7.381
10/23/2016 19:18,7.355
10/23/2016 19:24,7.331
10/23/2016 19:30,7.307
10/23/2016 19:36,7.285
10/23/2016 19:42,7.269
10/23/2016 19:48,7.248
10/23/2016 19:54,7.234
10/23/2016 20:00,7.206
10/23/2016 20:06,7.189
10/23/2016 20:12,7.164
10/23/2016 20:18,7.154
10/23/2016 20:24,7.132
10/23/2016 20:30,7.109
10/23/2016 20:36,7.084
10/23/2016 20:42,7.051
10/23/2016 20:48,7.019
10/23/2016 20:54,6.992
10/23/2016 21:00,6.963
10/23/2016 21:06,6.948
10/23/2016 21:12,6.917
10/23/2016 21:18,6.898
10/23/2016 21:24,6.852
10/23/2016 21:30,6.827
10/23/2016 21:36,6.806
10/23/2016 21:42,6.79
10/23/2016 21:48,6.77
10/23/2016 21:54,6.742
10/23/2016 22:00,6.706
10/23/2016 22:06,6.686
10/23/2016 22:12,6.653
10/23/2016 22:18,6.62
10/23/2016 22:24,6.594
10/23/2016 22:30,6.564
10/23/2016 22:36,6.531
10/23/2016 22:42,6.5
10/23/2016 22:48,6.481
10/23/2016 22:54,6.461
10/23/2016 23:00,6.427
10/23/2016 23:06,6.419
10/23/2016 23:12,6.4
10/23/2016 23:18,6.376
10/23/2016 23:24,6.343
10/23/2016 23:30,6.35
10/23/2016 23:36,6.31
10/23/2016 23:42,6.284
10/23/2016 23:48,6.262
10/23/2016 23:54,6.247
10/24/2016 0:00,6.233
10/24/2016 0:06,6.217
10/24/2016 0:12,6.201
10/24/2016 0:18,6.2
10/24/2016 0:24,6.19
10/24/2016 0:30,6.168
10/24/2016 0:36,6.171
10/24/2016 0:42,6.162
10/24/2016 0:48,6.154
10/24/2016 0:54,6.144
10/24/2016 1:00,6.138
10/24/2016 1:06,6.137
10/24/2016 1:12,6.145
10/24/2016 1:18,6.135
10/24/2016 1:24,6.157
10/24/2016 1:30,6.16
10/24/2016 1:36,6.162
10/24/2016 1:42,6.177
10/24/2016 1:48,6.164
10/24/2016 1:54,6.16
10/24/2016 2:00,6.163
10/24/2016 2:06,6.17
10/24/2016 2:12,6.17
10/24/2016 2:18,6.184
10/24/2016 2:24,6.211
10/24/2016 2:30,6.216
10/24/2016 2:36,6.239
10/24/2016 2:42,6.254
10/24/2016 2:48,6.279
10/24/2016 2:54,6.302
10/24/2016 3:00,6.321
10/24/2016 3:06,6.34
10/24/2016 3:12,6.347
10/24/2016 3:18,6.375
10/24/2016 3:24,6.409
10/24/2016 3:30,6.434
10/24/2016 3:36,6.455
10/24/2016 3:42,6.485
10/24/2016 3:48,6.517
10/24/2016 3:54,6.543
10/24/2016 4:00,6.583
10/24/2016 4:06,6.619
10/24/2016 4:12,6.643
10/24/2016 4:18,6.683
10/24/2016 4:24,6.711
10/24/2016 4:30,6.722
10/24/2016 4:36,6.745
10/24/2016 4:42,6.78
10/24/2016 4:48,6.81
10/24/2016 4:54,6.829
10/24/2016 5:00,6.845
10/24/2016 5:06,6.865
10/24/2016 5:12,6.878
10/24/2016 5:18,6.904
10/24/2016 5:24,6.922
10/24/2016 5:30,6.951
10/24/2016 5:36,6.966
10/24/2016 5:42,6.99
10/24/2016 5:48,7.015
10/24/2016 5:54,7.026
10/24/2016 6:00,7.05
10/24/2016 6:06,7.059
10/24/2016 6:12,7.08
10/24/2016 6:18,7.075
10/24/2016 6:24,7.088
10/24/2016 6:30,7.102
10/24/2016 6:36,7.116
10/24/2016 6:42,7.12
10/24/2016 6:48,7.121
10/24/2016 6:54,7.123
10/24/2016 7:00,7.116
10/24/2016 7:06,7.103
10/24/2016 7:12,7.11
10/24/2016 7:18,7.103
10/24/2016 7:24,7.101
10/24/2016 7:30,7.09
10/24/2016 7:36,7.089
10/24/2016 7:42,7.082
10/24/2016 7:48,7.067
10/24/2016 7:54,7.059
10/24/2016 8:00,7.038
10/24/2016 8:06,7.034
10/24/2016 8:12,7.017
10/24/2016 8:18,6.998
10/24/2016 8:24,6.975
10/24/2016 8:30,6.962
10/24/2016 8:36,6.937
10/24/2016 8:42,6.924
10/24/2016 8:48,6.899
10/24/2016 8:54,6.879
10/24/2016 9:00,6.855
10/24/2016 9:06,6.844
10/24/2016 9:12,6.818
10/24/2016 9:18,6.793
10/24/2016 9:24,6.753
10/24/2016 9:30,6.733
10/24/2016 9:36,6.712
10/24/2016 9:42,6.688
10/24/2016 9:48,6.655
10/24/2016 9:54,6.626
10/24/2016 10:00,6.607
10/24/2016 10:06,6.575
10/24/2016 10:12,6.564
10/24/2016 10:18,6.539
10/24/2016 10:24,6.519
10/24/2016 10:30,6.488
10/24/2016 10:36,6.465
10/24/2016 10:42,6.443
10/24/2016 10:48,6.412
10/24/2016 10:54,6.391
10/24/2016 11:00,6.36
10/24/2016 11:06,6.334
10/24/2016 11:12,6.308
10/24/2016 11:18,6.28
10/24/2016 11:24,6.255
10/24/2016 11:30,6.226
10/24/2016 11:36,6.199
10/24/2016 11:42,6.184
10/24/2016 11:48,6.152
10/24/2016 11:54,6.134
10/24/2016 12:00,6.113
10/24/2016 12:06,6.092
10/24/2016 12:12,6.069
10/24/2016 12:18,6.047
10/24/2016 12:24,6.028
10/24/2016 12:30,6.023
10/24/2016 12:36,6.004
10/24/2016 12:42,5.994
10/24/2016 12:48,5.985
10/24/2016 12:54,5.983
10/24/2016 13:00,5.983
10/24/2016 13:06,5.986
10/24/2016 13:12,5.968
10/24/2016 13:18,5.964
10/24/2016 13:24,5.958
10/24/2016 13:30,5.962
10/24/2016 13:36,5.97
10/24/2016 13:42,5.97
10/24/2016 13:48,5.971
10/24/2016 13:54,5.98
10/24/2016 14:00,5.999
10/24/2016 14:06,6.014
10/24/2016 14:12,6.02
10/24/2016 14:18,6.042
10/24/2016 14:24,6.063
10/24/2016 14:30,6.069
10/24/2016 14:36,6.096
10/24/2016 14:42,6.121
10/24/2016 14:48,6.149
10/24/2016 14:54,6.168
10/24/2016 15:00,6.184
10/24/2016 15:06,6.207
10/24/2016 15:12,6.231
10/24/2016 15:18,6.263
10/24/2016 15:24,6.292
10/24/2016 15:30,6.324
10/24/2016 15:36,6.352
10/24/2016 15:42,6.376
10/24/2016 15:48,6.406
10/24/2016 15:54,6.43
10/24/2016 16:00,6.451
10/24/2016 16:06,6.475
10/24/2016 16:12,6.515
10/24/2016 16:18,6.553
10/24/2016 16:24,6.589
10/24/2016 16:30,6.62
10/24/2016 16:36,6.648
10/24/2016 16:42,6.673
10/24/2016 16:48,6.687
10/24/2016 16:54,6.714
10/24/2016 17:00,6.746
10/24/2016 17:06,6.77
10/24/2016 17:12,6.799
10/24/2016 17:18,6.832
10/24/2016 17:24,6.867
10/24/2016 17:30,6.892
10/24/2016 17:36,6.919
10/24/2016 17:42,6.935
10/24/2016 17:48,6.967
10/24/2016 17:54,6.985
10/24/2016 18:00,7.01
10/24/2016 18:06,7.022
10/24/2016 18:12,7.042
10/24/2016 18:18,7.057
10/24/2016 18:24,7.063
10/24/2016 18:30,7.069
10/24/2016 18:36,7.086
10/24/2016 18:42,7.102
10/24/2016 18:48,7.12
10/24/2016 18:54,7.124
10/24/2016 19:00,7.143
10/24/2016 19:06,7.141
10/24/2016 19:12,7.161
10/24/2016 19:18,7.157
10/24/2016 19:24,7.15
10/24/2016 19:30,7.15
10/24/2016 19:36,7.147
10/24/2016 19:42,7.154
10/24/2016 19:48,7.146
10/24/2016 19:54,7.128
10/24/2016 20:00,7.135
10/24/2016 20:06,7.133
10/24/2016 20:12,7.134
10/24/2016 20:18,7.122
10/24/2016 20:24,7.107
10/24/2016 20:30,7.105
10/24/2016 20:36,7.094
10/24/2016 20:42,7.078
10/24/2016 20:48,7.072
10/24/2016 20:54,7.054
10/24/2016 21:00,7.043
10/24/2016 21:06,7.037
10/24/2016 21:12,7.014
10/24/2016 21:18,6.984
10/24/2016 21:24,6.961
10/24/2016 21:30,6.943
10/24/2016 21:36,6.932
10/24/2016 21:42,6.915
10/24/2016 21:48,6.906
10/24/2016 21:54,6.891
10/24/2016 22:00,6.866
10/24/2016 22:06,6.845
10/24/2016 22:12,6.824
10/24/2016 22:18,6.798
10/24/2016 22:24,6.793
10/24/2016 22:30,6.76
10/24/2016 22:36,6.728
10/24/2016 22:42,6.705
10/24/2016 22:48,6.677
10/24/2016 22:54,6.649
10/24/2016 23:00,6.63
10/24/2016 23:06,6.607
10/24/2016 23:12,6.568
10/24/2016 23:18,6.55
10/24/2016 23:24,6.524
10/24/2016 23:30,6.5
10/24/2016 23:36,6.466
10/24/2016 23:42,6.427
10/24/2016 23:48,6.406
10/24/2016 23:54,6.379
10/25/2016 0:00,6.361
10/25/2016 0:06,6.338
10/25/2016 0:12,6.313
10/25/2016 0:18,6.273
10/25/2016 0:24,6.234
10/25/2016 0:30,6.21
10/25/2016 0:36,6.189
10/25/2016 0:42,6.159
10/25/2016 0:48,6.135
10/25/2016 0:54,6.114
10/25/2016 1:00,6.092
10/25/2016 1:06,6.083
10/25/2016 1:12,6.065
10/25/2016 1:18,6.048
10/25/2016 1:24,6.024
10/25/2016 1:30,6.003
10/25/2016 1:36,5.99
10/25/2016 1:42,5.977
10/25/2016 1:48,5.973
10/25/2016 1:54,5.962
10/25/2016 2:00,5.954
10/25/2016 2:06,5.966
10/25/2016 2:12,5.956
10/25/2016 2:18,5.953
10/25/2016 2:24,5.955
10/25/2016 2:30,5.953
10/25/2016 2:36,5.971
10/25/2016 2:42,5.97
10/25/2016 2:48,5.994
10/25/2016 2:54,6.004
10/25/2016 3:00,6.031
10/25/2016 3:06,6.041
10/25/2016 3:12,6.065
10/25/2016 3:18,6.085
10/25/2016 3:24,6.107
10/25/2016 3:30,6.126
10/25/2016 3:36,6.139
10/25/2016 3:42,6.163
10/25/2016 3:48,6.194
10/25/2016 3:54,6.224
10/25/2016 4:00,6.257
10/25/2016 4:06,6.292
10/25/2016 4:12,6.324
10/25/2016 4:18,6.365
10/25/2016 4:24,6.393
10/25/2016 4:30,6.418
10/25/2016 4:36,6.455
10/25/2016 4:42,6.478
10/25/2016 4:48,6.511
10/25/2016 4:54,6.536
10/25/2016 5:00,6.554
10/25/2016 5:06,6.599
10/25/2016 5:12,6.63
10/25/2016 5:18,6.66
10/25/2016 5:24,6.679
10/25/2016 5:30,6.712
10/25/2016 5:36,6.749
10/25/2016 5:42,6.77
10/25/2016 5:48,6.801
10/25/2016 5:54,6.829
10/25/2016 6:00,6.853
10/25/2016 6:06,6.875
10/25/2016 6:12,6.899
10/25/2016 6:18,6.925
10/25/2016 6:24,6.949
10/25/2016 6:30,6.98
10/25/2016 6:36,6.98
10/25/2016 6:42,6.997
10/25/2016 6:48,6.999
10/25/2016 6:54,7.003
10/25/2016 7:00,7.022
10/25/2016 7:06,7.04
10/25/2016 7:12,7.058
10/25/2016 7:18,7.077
10/25/2016 7:24,7.078
10/25/2016 7:30,7.087
10/25/2016 7:36,7.101
10/25/2016 7:42,7.106
10/25/2016 7:48,7.118
10/25/2016 7:54,7.127
10/25/2016 8:00,7.128
10/25/2016 8:06,7.127
10/25/2016 8:12,7.117
10/25/2016 8:18,7.116
10/25/2016 8:24,7.101
10/25/2016 8:30,7.102
10/25/2016 8:36,7.091
10/25/2016 8:42,7.073
10/25/2016 8:48,7.074
10/25/2016 8:54,7.069
10/25/2016 9:00,7.055
10/25/2016 9:06,7.031
10/25/2016 9:12,7.017
10/25/2016 9:18,6.996
10/25/2016 9:24,6.978
10/25/2016 9:30,6.967
10/25/2016 9:36,6.947
10/25/2016 9:42,6.917
10/25/2016 9:48,6.902
10/25/2016 9:54,6.895
10/25/2016 10:00,6.878
10/25/2016 10:06,6.855
10/25/2016 10:12,6.831
10/25/2016 10:18,6.819
10/25/2016 10:24,6.807
10/25/2016 10:30,6.8
10/25/2016 10:36,6.779
10/25/2016 10:42,6.761
10/25/2016 10:48,6.731
10/25/2016 10:54,6.718
10/25/2016 11:00,6.696
10/25/2016 11:06,6.678
10/25/2016 11:12,6.648
10/25/2016 11:18,6.626
10/25/2016 11:24,6.61
10/25/2016 11:30,6.574
10/25/2016 11:36,6.537
10/25/2016 11:42,6.508
10/25/2016 11:48,6.482
10/25/2016 11:54,6.485
10/25/2016 12:00,6.452
10/25/2016 12:06,6.427
10/25/2016 12:12,6.411
10/25/2016 12:18,6.402
10/25/2016 12:24,6.377
10/25/2016 12:30,6.365
10/25/2016 12:36,6.351
10/25/2016 12:42,6.325
10/25/2016 12:48,6.312
10/25/2016 12:54,6.278
10/25/2016 13:00,6.268
10/25/2016 13:06,6.246
10/25/2016 13:12,6.227
10/25/2016 13:18,6.212
10/25/2016 13:24,6.187
10/25/2016 13:30,6.187
10/25/2016 13:36,6.175
10/25/2016 13:42,6.17
10/25/2016 13:48,6.167
10/25/2016 13:54,6.158
10/25/2016 14:00,6.146
10/25/2016 14:06,6.146
10/25/2016 14:12,6.128
10/25/2016 14:18,6.133
10/25/2016 14:24,6.127
10/25/2016 14:30,6.128
10/25/2016 14:36,6.138
10/25/2016 14:42,6.136
10/25/2016 14:48,6.132
10/25/2016 14:54,6.143
10/25/2016 15:00,6.142
10/25/2016 15:06,6.153
10/25/2016 15:12,6.18
10/25/2016 15:18,6.204
10/25/2016 15:24,6.202
10/25/2016 15:30,6.234
10/25/2016 15:36,6.257
10/25/2016 15:42,6.277
10/25/2016 15:48,6.298
10/25/2016 15:54,6.319
10/25/2016 16:00,6.336
10/25/2016 16:06,6.366
10/25/2016 16:12,6.39
10/25/2016 16:18,6.413
10/25/2016 16:24,6.454
10/25/2016 16:30,6.473
10/25/2016 16:36,6.49
10/25/2016 16:42,6.513
10/25/2016 16:48,6.547
10/25/2016 16:54,6.588
10/25/2016 17:00,6.621
10/25/2016 17:06,6.646
10/25/2016 17:12,6.679
10/25/2016 17:18,6.717
10/25/2016 17:24,6.743
10/25/2016 17:30,6.761
10/25/2016 17:36,6.791
10/25/2016 17:42,6.815
10/25/2016 17:48,6.84
10/25/2016 17:54,6.871
10/25/2016 18:00,6.885
10/25/2016 18:06,6.912
10/25/2016 18:12,6.934
10/25/2016 18:18,6.953
10/25/2016 18:24,6.984
10/25/2016 18:30,7.018
10/25/2016 18:36,7.036
10/25/2016 18:42,7.059
10/25/2016 18:48,7.074
10/25/2016 18:54,7.096
10/25/2016 19:00,7.123
10/25/2016 19:06,7.126
10/25/2016 19:12,7.129
10/25/2016 19:18,7.145
10/25/2016 19:24,7.166
10/25/2016 19:30,7.173
10/25/2016 19:36,7.186
10/25/2016 19:42,7.195
10/25/2016 19:48,7.2
10/25/2016 19:54,7.207
10/25/2016 20:00,7.211
10/25/2016 20:06,7.223
10/25/2016 20:12,7.225
10/25/2016 20:18,7.247
10/25/2016 20:24,7.272
10/25/2016 20:30,7.265
10/25/2016 20:36,7.259
10/25/2016 20:42,7.254
10/25/2016 20:48,7.254
10/25/2016 20:54,7.245
10/25/2016 21:00,7.239
10/25/2016 21:06,7.24
10/25/2016 21:12,7.245
10/25/2016 21:18,7.234
10/25/2016 21:24,7.224
10/25/2016 21:30,7.204
10/25/2016 21:36,7.201
10/25/2016 21:42,7.18
10/25/2016 21:48,7.176
10/25/2016 21:54,7.154
10/25/2016 22:00,7.136
10/25/2016 22:06,7.122
10/25/2016 22:12,7.096
10/25/2016 22:18,7.071
10/25/2016 22:24,7.041
10/25/2016 22:30,7.02
10/25/2016 22:36,6.993
10/25/2016 22:42,6.957
10/25/2016 22:48,6.941
10/25/2016 22:54,6.915
10/25/2016 23:00,6.902
10/25/2016 23:06,6.863
10/25/2016 23:12,6.825
10/25/2016 23:18,6.793
10/25/2016 23:24,6.776
10/25/2016 23:30,6.751
10/25/2016 23:36,6.719
10/25/2016 23:42,6.69
10/25/2016 23:48,6.651
10/25/2016 23:54,6.627
10/26/2016 0:00,6.588
10/26/2016 0:06,6.558
10/26/2016 0:12,6.535
10/26/2016 0:18,6.5
10/26/2016 0:24,6.469
10/26/2016 0:30,6.442
10/26/2016 0:36,6.408
10/26/2016 0:42,6.38
10/26/2016 0:48,6.339
10/26/2016 0:54,6.302
10/26/2016 1:00,6.276
10/26/2016 1:06,6.251
10/26/2016 1:12,6.232
10/26/2016 1:18,6.209
10/26/2016 1:24,6.179
10/26/2016 1:30,6.168
10/26/2016 1:36,6.133
10/26/2016 1:42,6.111
10/26/2016 1:48,6.083
10/26/2016 1:54,6.063
10/26/2016 2:00,6.052
10/26/2016 2:06,6.032
10/26/2016 2:12,6.023
10/26/2016 2:18,6.008
10/26/2016 2:24,5.996
10/26/2016 2:30,5.999
10/26/2016 2:36,5.994
10/26/2016 2:42,5.994
10/26/2016 2:48,5.995
10/26/2016 2:54,5.995
10/26/2016 3:00,5.998
10/26/2016 3:06,6.007
10/26/2016 3:12,6.001
10/26/2016 3:18,6.003
10/26/2016 3:24,6.012
10/26/2016 3:30,6.032
10/26/2016 3:36,6.055
10/26/2016 3:42,6.069
10/26/2016 3:48,6.085
10/26/2016 3:54,6.105
10/26/2016 4:00,6.118
10/26/2016 4:06,6.145
10/26/2016 4:12,6.157
10/26/2016 4:18,6.182
10/26/2016 4:24,6.196
10/26/2016 4:30,6.213
10/26/2016 4:36,6.227
10/26/2016 4:42,6.256
10/26/2016 4:48,6.29
10/26/2016 4:54,6.308
10/26/2016 5:00,6.331
10/26/2016 5:06,6.366
10/26/2016 5:12,6.388
10/26/2016 5:18,6.435
10/26/2016 5:24,6.468
10/26/2016 5:30,6.498
10/26/2016 5:36,6.539
10/26/2016 5:42,6.563
10/26/2016 5:48,6.59
10/26/2016 5:54,6.622
10/26/2016 6:00,6.648
10/26/2016 6:06,6.671
10/26/2016 6:12,6.683
10/26/2016 6:18,6.724
10/26/2016 6:24,6.744
10/26/2016 6:30,6.767
10/26/2016 6:36,6.791
10/26/2016 6:42,6.814
10/26/2016 6:48,6.834
10/26/2016 6:54,6.862
10/26/2016 7:00,6.885
10/26/2016 7:06,6.889
10/26/2016 7:12,6.908
10/26/2016 7:18,6.935
10/26/2016 7:24,6.946
